# Time Tags
# 2025-04-30 15:19:24
# Unit Time Tag: 1.000ps
# Unit Channel: 1
# Time Tag ; Channel
    1595779753099088 ;                    1
    1595779808411382 ;                    2
    1595779827390283 ;                    2
    1595779831052111 ;                    2
    1595779853010268 ;                    1
    1595779873990176 ;                    2
    1595779896068466 ;                    4
    1595780032882474 ;                    1
    1595780196071213 ;                    1
    1595780239875330 ;                    2
    1595780382009519 ;                    2
    1595780457475293 ;                    2
    1595780597774831 ;                    2
    1595780620517362 ;                    2
    1595780654123098 ;                    2
    1595780770900562 ;                    2
    1595780906845585 ;                    2
    1595780973937029 ;                    1
    1595781102792031 ;                    1
    1595781265158291 ;                    1
    1595781425605237 ;                    1
    1595781480459937 ;                    2
    1595782452382533 ;                    2
    1595782611582073 ;                    2
    1595782776598815 ;                    1
    1595783159104254 ;                    2
    1595783251425861 ;                    2
    1595783335968923 ;                    2
    1595783667875113 ;                    3
    1595783885793722 ;                    1
    1595783917641063 ;                    2
    1595783984268533 ;                    2
    1595784070562453 ;                    2
    1595784150075618 ;                    1
    1595784321739314 ;                    2
    1595784366372622 ;                    2
    1595784497019519 ;                    2
    1595784507817915 ;                    2
    1595784727492895 ;                    2
    1595784768732164 ;                    4
    1595784862202815 ;                    1
    1595784967879207 ;                    2
    1595784973987547 ;                    1
    1595785184659363 ;                    3
    1595785227133530 ;                    3
    1595785421301519 ;                    2
